#NEXTMESSAGENO:683,                                                                                                                                                                                                                                             
1907,2025/04/06 22:45:03+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3C95206E08&,                                                                                                                                       
1908,2025/04/06 22:45:03+0200,"CrcQueryResult",B766055C0A851E4A40ABCF3C356DDA67D71E9459D23A6B99,                                                                                                                                                              
1909,2025/04/06 22:45:08+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3CFF20291D&,                                                                                                                                       
1910,2025/04/06 22:45:08+0200,"CrcQueryResult",D9020D0D6085595F78C6CE3C6C4E73CE6331025AD23A6B99,                                                                                                                                                              
1911,2025/04/06 22:45:18+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3C2E202E2B&,                                                                                                                                       
1912,2025/04/06 22:45:18+0200,"CrcQueryResult",6CCF159BB1855E69957FC83C83D8EB01D40C5B98D23A6B99,                                                                                                                                                              
1913,2025/04/06 22:45:23+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3CF6205E5D&,                                                                                                                                       
1914,2025/04/06 22:45:23+0200,"CrcQueryResult",38CF4C9069852E1F27A2CE3C1955E52C58B4D809D23A6B99,                                                                                                                                                              
1915,2025/04/06 22:45:32+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4A06AFCE3CB622C6D2&,                                                                                                                                       
1916,2025/04/06 22:45:32+0200,"CrcQueryResult",3C7C95852987B690CAA5C83C85759C90965FA708423FAB6D6A81F43871559B5A0DA586CC72904DE9,                                                                                                                              
1917,2025/04/06 22:45:58+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3CA6228777&,                                                                                                                                       
1918,2025/04/06 22:45:58+0200,"CrcQueryResult",96647AB93987F73509AECE3CDADF8838610B49C0D23A6B995821C0CCB34291A5F1F291D4BBFA319156091B66B86EE8BD3AAFA96B1A707A795FCB77AFFB409A02371562BD63E5D23A4C219523F663F0BCA35861F3F37373F07A47A9B0B5A1B86E7A789F8BE378598EC48EFBCAF5178B7EEC9F7FDD6A3F63E503F45F427A81B59D144B9D5AD5E90B3BA04C4631EC48B5A14C4C8A80EF9DA086537D7686BE529067F3B8AD208B886A3F,                                                                                                                              
1920,2025/04/06 22:45:58+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4A11ADCE3CA6228777&,                                                                                                                                       
1921,2025/04/06 22:45:58+0200,"CrcQueryResult",F0B2AB073987F735DBAACE3CCC8B305263587E49D23A6B99,                                                                                                                                                              
1922,2025/04/06 22:45:58+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4A06AFCE3CFF22C088&,                                                                                                                                       
1923,2025/04/06 22:45:58+0200,"CrcQueryResult",1EFFEC656087B0CAA0A9CE3C367A0D67F11D8EDB72969ECC2381F26225459D5A33A949411E19B15FC8FE0BC2AE6FA3BD439AAC79EC99212B732FCAE7DAA7F6519D89213F42E2D23A0729EB4A1D620B1F12AFFD5C87D59DEE835CEC48994427E463CA4EB3942A8A686087B0CA03A8CE3CE985287030AB76E4376E93962381F26264449D5AC1026EBC6FFD8DEC9C2DFC2CAE6FA3BD7D94AC791F6B8E36D1370FC4A4B110A79D89213FBEEDD23AF33F6A362CC1102F,                                                                                                      
1925,2025/04/06 22:45:58+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3CFF22C088&,                                                                                                                                       
1926,2025/04/06 22:45:58+0200,"CrcQueryResult",0FD839116087B0CA64A9CE3C01D7B3EC98CC3A87D23A6B99AC26909FEA42D65A52F591D4A82EB3203BFDA9C3B86EE8BD2351024243703D86CECC77AFFC40BE8E300767DE63E5D23AD904F205AF63B743A55C61F39B2ED0E28803D8D5B5A1B86E3AD889E9BA781E714980FBCA63A9D23E0EB2CF996A3F63E5A3947C722381F262C3459D5A755C3C58BA933358EC48B5A13BA34686B69DE779147776860F5ED5BFD79E984F8B886A3F7CE4A1917D987E80FA64FC4341F60092756A16C4ED5BEC487E5EA61CFEBCEB9CC17F55717FBA1DDD02DFDC4EE9238B8849C84381C43B2099FC86B962EF30583C778F8777D6EEED5B4AA4B79EAE6FA3BDCD9BAC79C5D8F37AEA712719CE3CE923D9EB23D275E4993AB09E35803F055404336E568591D4D6EEC992E607A3A0F36EABB5A09CC69FC6151AD67C3877AFCE3C1A0DDD5F7C3E28E591326B99A53660C3C47C05FC61F391D4F227E714FA49FEA1F366E8BDCC2E15FAFFBC0865FBCA77AF3D12BFF49D89213F2EEDD23A52C839C03E37E3859D5A61F362FA8039FB5AA748F8A9B86EF8E6663BC86D59F37686FBCA848198EBFF22C0883D3763E5099C4F4F5175398CFC439D5ABEBCC9EDC0EFA65BB740B5A1669CE5AD9E5DA63055717686C999D4A2D83DA223EA806A3F0AA391D6AD868667B962FC43F8A270A587D59DEE3053EC48633EED180D553094AC7955715571DBAE61AE853C362B8B8888258B1252EDBB793580B96240D78A6F77F2DAD43DE6ED5B4B9822422AA6D403A09CAC792941E532EDCB3CAFE035E923A71E356A92362B556B993580E75294F18B5B2AF3A0DDD6EED5B83E442F028FB2E8BDA09C5BF9E3D76087B0CAEEA6CE3CC99DE0BA65E00C2AD23A6B991F373BECEA42D65AAAFA91D4A4B0D2C4C7961430B86EE8BD29BE4A6943703D862EC377AF5BDFA3D1C737A1F263E5D23A8C07251CAF63B7437E5361F38FCD1A187D88A049B5A1B86EC6887034BA781E71238CFBCA363C4278B418FB3E6A3F63E5DE98DC272381F262AB499D5A96C76BDCB6D42A04EC48B5A1A6102989B69DE779087B76865F33FD0E42F87F508B886A3F699718A87D987E80DE68FC434B178CD8BFCED34EED5BEC4821C5615FFEBCEB9CC573557132820B0F8A9FA762E9238B88B8B5FEF1C43B20994A8AB962156DE7B34F636789D6EEED5B6C9155EAAE6FA3BD1996AC7989211E4C6FABBE18CE3CE923A6A9F4E775E4993AD693358064B97026C66D964991D4D6EE414B3490A3A0F36E3BB7A09C40D935D2371F81A577AFCE3C17DF900E7C3E28E5E5316B995CFBF50C5F002DCF61F391D4CAB8983AFA49FEA15365E8BD5626B0D2B721C5DBFBCA77AFEDCBC9479D89213F8EEED23ADD1D7D772A1EEA7F9D5A61F3ABE79B8DFB5AA748DCADB86E3492E48F326776307686FBCAA594BD49FF22C088FF3363E50CF448F4521B304FFC439D5AF8462AE5C0EFA65B5F45B5A18C56F24041D7636A55717686E3E6BCE3D83DA22370856A3FDAA04994505FDED6B962FC43,                                                                                              
1935,2025/04/06 22:46:03+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571E486FB4A13AFCE3CBF9A90D5&,                                                                                                                                       
1936,2025/04/06 22:46:03+0200,"CrcQueryResult",D28F8A99203FE0979D24AE77,                                                                                                                                                                                      
1937,2025/04/06 22:46:03+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571E486FB4A21AFCE3CBF9A90D5&,                                                                                                                                       
1938,2025/04/06 22:46:03+0200,"CrcQueryResult",FA96351A203FE0971DB08B5BBFCCEBE33C8678B8096BA175,                                                                                                                                                              
1939,2025/04/06 22:46:07+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3C6A228981&,                                                                                                                                       
1940,2025/04/06 22:46:07+0200,"CrcQueryResult",57ABCE23F587F9C3839DC43C3C52E76845E47AE9D23A6B99,                                                                                                                                                              
1941,2025/04/06 22:46:19+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4A07AFCE3CEBA0FFE2&,                                                                                                                                       
1942,2025/04/06 22:46:19+0200,"CrcQueryResult",DC6543C674058FA002410CB3,                                                                                                                                                                                      
1943,2025/04/06 22:46:52+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3C2320292B&,                                                                                                                                       
1944,2025/04/06 22:46:52+0200,"CrcQueryResult",7F74F957BC855969F08ECF3C6B633298F3FD5CF1D23A6B99,                                                                                                                                                              
1945,2025/04/06 22:46:52+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3CF420285B&,                                                                                                                                       
1946,2025/04/06 22:46:52+0200,"CrcQueryResult",89B8E2326B8558196FAECE3CEF39038B6B0CDBBED23A6B99,                                                                                                                                                              
1947,2025/04/06 22:53:10+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3CE520D7D7&,                                                                                                                                       
1948,2025/04/06 22:53:10+0200,"CrcQueryResult",0CDF1A777A85A79514AFCF3CB41425357EBD474BD23A6B99,                                                                                                                                                              
1949,2025/04/06 22:55:06+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4A06AFCE3C0E203426&,                                                                                                                                       
1950,2025/04/06 22:55:06+0200,"CrcQueryResult",A43C834691854464B7B7CE3C325031B8995AE195,                                                                                                                                                                      
1951,2025/04/06 22:55:08+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3C7A204841&,                                                                                                                                       
1952,2025/04/06 22:55:08+0200,"CrcQueryResult",4F18C6F2E58538038E26C83CC20EEC5644EBA8D1D23A6B99,                                                                                                                                                              
1953,2025/04/06 22:55:08+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3C12204E15&,                                                                                                                                       
1954,2025/04/06 22:55:08+0200,"CrcQueryResult",6D41FC758D853E571311CE3CD16F6327A0209B10D23A6B99,                                                                                                                                                              
1955,2025/04/06 22:55:08+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3C7820112E&,                                                                                                                                       
1956,2025/04/06 22:55:08+0200,"CrcQueryResult",29AEAA54E785616C71B9CE3CFF29C3DE023EA54BD23A6B99,                                                                                                                                                              
1957,2025/04/06 22:55:17+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3CBE22A6A2&,                                                                                                                                       
1958,2025/04/06 22:55:17+0200,"CrcQueryResult",8BCA8DDF2187D6E063BFCE3C318DDE345301F0D9D23A6B997A7FF1B1AB42B07074E391D4DC6147DA3DDF2BB9B86EE8BD12E435EF02705BACECDA77AF910D0A5A513E824263E5D23AE0AC6CEDEE63D169B04A61F31F892133A9E9AFDFB5A1B86E6388F9F1FB78785B4696FBCA599220D82B4B514B6A3F63E57F95BF7A62819448F0529D5A7CFF6688993D7EC7EC48B5A1E776683AF79D815374607686C3E0CF779687FB5F8B886A3FF92ABBEA3C9818AA0D41FC43DBE41F65A35BBC3BED5BEC48,                                                                              
1960,2025/04/06 23:01:06+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4ABDADCE3C1E202A13&,                                                                                                                                       
1961,2025/04/06 23:01:06+0200,"CrcQueryResult",AB50B2EF81855A512251DE3CA85366201BEBF6F1D23A6B9932A95EFC0B403CC1030D81D42BA8809129231567B86EE8BD,                                                                                                              
1962,2025/04/06 23:01:10+0200,"CrcQuery" ,http://10.0.1.246/ss/q/?BF=2147466411&LCRC=AB795571F586FB4A06AFCE3CFE23C788&,                                                                                                                                       
